2023-08-24_02:43:12.80, -0.9888830444144718, -1.6427198259043576, 4.0, 0.8990688247906677, 1.1849360477062942, 1200.0, -1.9328589790170416, -3.0565477627096835, 1200.0, -0.044907109811902046, -0.2288918890990317, 1206.0, 1.8430447593932375, 2.59876398451162, 4.0, -2.8768349136196116, -4.470375699515009, 1204.0, 2.7870206939958075, 4.012591921316946, 3.0
2023-08-24_02:43:13.80, -0.9841157468801998, -1.6503684964845957, 4.0, 0.9038361223249398, 1.1772873771260561, 1200.0, -1.9280916814827695, -3.0641964332899216, 1200.0, -0.04013981227762997, -0.2365405596792698, 1206.0, 1.8478120569275096, 2.591115313931382, 4.0, -2.8720676160853396, -4.478024370095247, 1204.0, 2.7917879915300796, 4.004943250736708, 3.0
2023-08-24_02:43:14.80, -0.9859043452490754, -1.6459739466081442, 4.0, 0.9020475239560641, 1.1816819270025076, 1200.0, -1.9298802798516452, -3.05980188341347, 1200.0, -0.041928410646505654, -0.2321460098028183, 1206.0, 1.846023458558634, 2.5955098638078336, 4.0, -2.8738562144542152, -4.473629820218796, 1204.0, 2.789999393161204, 4.009337800613159, 3.0
2023-08-24_02:43:15.80, -0.9880704992285632, -1.6267883467371644, 4.0, 0.8998813699765764, 1.2008675268734874, 1201.0, -1.932046433831133, -3.0406162835424904, 1200.0, -0.04409456462599337, -0.2129604099318385, 1206.0, 1.8438573045791462, 2.6146954636788133, 4.0, -2.876022368433703, -4.454444220347816, 1204.0, 2.787833239181716, 4.028523400484139, 3.0
2023-08-24_02:43:16.80, -0.9930857674519233, -1.6213661080109956, 4.0, 0.8948661017532162, 1.2062897655996563, 1201.0, -1.9370617020544931, -3.0351940448163215, 1200.0, -0.04910983284935355, -0.20753817120566964, 1206.0, 1.838842036355786, 2.620117702404982, 4.0, -2.881037636657063, -4.449021981621647, 1204.0, 2.782817970958356, 4.033945639210308, 3.0
2023-08-24_02:43:17.80, -0.9887737010906152, -1.5992400149698438, 4.0, 0.8991781681145243, 1.228415858640808, 1201.0, -1.932749635693185, -3.0130679517751697, 1200.0, -0.044797766488045454, -0.18541207816451788, 1206.0, 1.8431541027170941, 2.642243795446134, 4.0, -2.876725570295755, -4.426895888580495, 1204.0, 2.787130037319664, 4.05607173225146, 3.0
2023-08-24_02:43:18.80, -0.9930570518665649, -1.5986093177343788, 4.0, 0.8948948173385747, 1.229046555876273, 1201.0, -1.9370329864691347, -3.0124372545397047, 1200.0, -0.04908111726399511, -0.18478138092905283, 1206.0, 1.8388707519411445, 2.642874492681599, 4.0, -2.8810089210717047, -4.42626519134503, 1204.0, 2.7828466865437145, 4.056702429486925, 3.0
2023-08-24_02:43:19.80, -0.9825091335990168, -1.5938998639467241, 4.0, 0.9054427356061228, 1.2337560096639277, 1201.0, -1.9264850682015866, -3.00772780075205, 1200.0, -0.03853319899644703, -0.1800719271413982, 256.0, 1.8494186702086926, 2.6475839464692537, 4.0, -2.8704610028041566, -4.421555737557376, 1204.0, 2.7933946048112626, 4.061411883274579, 3.0
2023-08-24_02:43:20.80, -0.9739609087885059, -1.5705555860768141, 4.0, 0.9139909604166336, 1.2571002875338377, 1200.0, -1.9179368433910757, -2.98438352288214, 1200.0, -0.029984974185936153, -0.1567276492714882, 1206.0, 1.8579668950192034, 2.6709282243391637, 4.0, -2.8619127779936457, -4.398211459687466, 1204.0, 2.8019428296217734, 4.084756161144489, 3.0
2023-08-24_02:43:21.80, -0.9781545918269716, -1.573437763552654, 4.0, 0.909797277378168, 1.2542181100579979, 1200.0, -1.9221305264295414, -2.98726570035798, 1200.0, -0.03417865722440183, -0.15960982674732804, 1206.0, 1.8537732119807377, 2.668046046863324, 4.0, -2.8661064610321114, -4.401093637163306, 1204.0, 2.7977491465833078, 4.0818739836686495, 3.0
2023-08-24_02:43:22.80, -0.9809608341495208, -1.564999000809628, 4.0, 0.9069910350556187, 1.262656872801024, 1200.0, -1.9249367687520906, -2.978826937614954, 1200.0, -0.036984899546951056, -0.15117106400430202, 1206.0, 1.8509669696581885, 2.67648480960635, 4.0, -2.8689127033546606, -4.39265487442028, 1204.0, 2.7949429042607585, 4.0903127464116755, 3.0
2023-08-24_02:43:23.80, -0.9780220478607975, -1.5547485115821542, 4.0, 0.9099298213443421, 1.2729073620284976, 1201.0, -1.9219979824633673, -2.96857644838748, 1200.0, -0.034046113258227706, -0.1409205747768283, 1206.0, 1.8539057559469119, 2.6867352988338236, 4.0, -2.8659739170659373, -4.382404385192806, 1204.0, 2.797881690549482, 4.100563235639149, 3.0
2023-08-24_02:43:24.80, -0.9814340605701022, -1.5524304948630812, 4.0, 0.9065178086350374, 1.2752253787475707, 1200.0, -1.925409995172672, -2.966258431668407, 1200.0, -0.037458125967532396, -0.13860255805775523, 254.0, 1.8504937432376072, 2.6890533155528966, 4.0, -2.869385929775242, -4.380086368473733, 1204.0, 2.794469677840177, 4.102881252358222, 3.0
2023-08-24_02:43:25.80, -0.9785154311286919, -1.5473607617314042, 4.0, 0.9094364380764477, 1.2802951118792476, 1201.0, -1.9224913657312617, -2.96118869853673, 1200.0, -0.03453949652612209, -0.13353282492607832, 1206.0, 1.8534123726790175, 2.6941230486845735, 4.0, -2.8664673003338317, -4.375016635342056, 1204.0, 2.7973883072815875, 4.107950985489899, 3.0
2023-08-24_02:43:26.80, -0.9734847255351655, -1.5474173563416185, 4.0, 0.9144671436699741, 1.2802385172690334, 1201.0, -1.9174606601377353, -2.9612452931469444, 1200.0, -0.02950879093259573, -0.13358941953629255, 1206.0, 1.8584430782725438, 2.6940664540743593, 4.0, -2.8614365947403053, -4.37507322995227, 1204.0, 2.802419012875114, 4.107894390879685, 3.0
2023-08-24_02:43:27.80, -0.982822381502267, -1.545805625792134, 4.0, 0.9051294877028726, 1.2818502478185179, 1201.0, -1.9267983161048368, -2.95963356259746, 1200.0, -0.038846446899697185, -0.13197768898680806, 1206.0, 1.8491054223054424, 2.695678184623844, 4.0, -2.8707742507074068, -4.373461499402786, 1204.0, 2.7930813569080124, 4.1095061214291695, 3.0
2023-08-24_02:43:28.80, -0.9932707942391448, -1.5305316091398777, 4.0, 0.8946810749659948, 1.2971242644707741, 1200.0, -1.9372467288417146, -2.9443595459452037, 1200.0, -0.049294859636574984, -0.11670367233455181, 1206.0, 1.8386570095685646, 2.7109522012761, 4.0, -2.8812226634442846, -4.358187482750529, 1204.0, 2.7826329441711346, 4.124780138081426, 3.0
2023-08-24_02:43:29.80, -0.998217431672167, -1.5158571900683524, 4.0, 0.8897344375329725, 1.3117986835422994, 1200.0, -1.9421933662747368, -2.9296851268736783, 1200.0, -0.054241497069597244, -0.10202925326302648, 1206.0, 1.8337103721355423, 2.7256266203476254, 4.0, -2.886169300877307, -4.343513063679004, 1204.0, 2.7776863067381123, 4.139454557152951, 3.0
2023-08-24_02:43:30.80, -1.0010056738576554, -1.4902121673221769, 4.0, 0.8869461953474842, 1.337443706288475, 1200.0, -1.9449816084602252, -2.904040104127503, 1200.0, -0.05702973925508559, -0.07638423051685095, 1206.0, 1.830922129950054, 2.751271643093801, 4.0, -2.888957543062795, -4.3178680409328285, 1204.0, 2.774898064552624, 4.165099579899127, 3.0
2023-08-24_02:43:31.80, -1.0025343023773916, -1.4721203448134543, 4.0, 0.885417566827748, 1.3555355287971975, 1200.0, -1.9465102369799614, -2.8859482816187803, 1200.0, -0.05855836777482182, -0.058292408008128405, 1206.0, 1.8293935014303178, 2.7693634656025234, 4.0, -2.8904861715825314, -4.299776218424106, 1204.0, 2.7733694360328878, 4.183191402407849, 3.0
2023-08-24_02:43:32.80, -1.0065520834943913, -1.4759230750496568, 4.0, 0.8813997857107483, 1.351732798560995, 1200.0, -1.950528018096961, -2.8897510118549827, 1200.0, -0.0625761488918215, -0.06209513824433088, 253.0, 1.825375720313318, 2.765560735366321, 4.0, -2.894503952699531, -4.303578948660308, 1204.0, 2.769351654915888, 4.179388672171647, 3.0
2023-08-24_02:43:33.80, -1.010196629522618, -1.4704658474656822, 4.0, 0.8777552396825217, 1.3571900261449696, 1200.0, -1.9541725641251877, -2.884293784271008, 1200.0, -0.06622069492004812, -0.05663791066035628, 1206.0, 1.8217311742850915, 2.7710179629502956, 4.0, -2.8981484987277577, -4.298121721076334, 1204.0, 2.7657071088876615, 4.184845899755621, 3.0
2023-08-24_02:43:34.80, -1.0182412342003249, -1.4538354125688853, 4.0, 0.8697106350048147, 1.3738204610417666, 1200.0, -1.9622171688028947, -2.867663349374211, 1200.0, -0.07426529959775507, -0.04000747576355934, 1206.0, 1.8136865696073845, 2.7876483978470925, 4.0, -2.9061931034054647, -4.281491286179537, 1204.0, 2.7576625042099545, 4.201476334652418, 3.0
2023-08-24_02:43:35.80, -1.0215828514958434, -1.4781568382750334, 4.0, 0.8663690177092962, 1.3494990353356184, 1200.0, -1.9655587860984132, -2.8919847750803593, 1200.0, -0.07760691689327359, -0.06432890146970749, 1206.0, 1.810344952311866, 2.7633269721409444, 4.0, -2.909534720700983, -4.305812711885685, 1204.0, 2.754320886914436, 4.17715490894627, 3.0
2023-08-24_02:43:36.80, -1.023320415832352, -1.4578502450021984, 4.0, 0.8646314533727877, 1.3698056286084535, 1200.0, -1.9672963504349217, -2.8716781818075243, 1200.0, -0.0793444812297821, -0.04402230819687247, 1206.0, 1.8086073879753575, 2.7836335654137794, 4.0, -2.9112722850374917, -4.28550611861285, 1204.0, 2.7525833225779275, 4.197461502219105, 3.0
2023-08-24_02:43:37.80, -1.0302517079583071, -1.443041477992672, 4.0, 0.8577001612468325, 1.38461439561798, 1200.0, -1.974227642560877, -2.856869414797998, 1200.0, -0.08627577335573733, -0.02921354118734598, 1206.0, 1.8016760958494022, 2.798442332423306, 4.0, -2.918203577163447, -4.2706973516033235, 1204.0, 2.7456520304519723, 4.212270269228632, 3.0
2023-08-24_02:43:38.80, -1.0354510356739797, -1.430408602755058, 4.0, 0.8525008335311599, 1.3972472708555939, 1200.0, -1.9794269702765495, -2.844236539560384, 1200.0, -0.09147510107140988, -0.016580665949732065, 255.0, 1.7964767681337297, 2.81107520766092, 4.0, -2.9234029048791195, -4.25806447636571, 1204.0, 2.7404527027362997, 4.2249031444662455, 3.0
2023-08-24_02:43:39.80, -1.0442339550538622, -1.438588166318375, 4.0, 0.8437179141512774, 1.3890677072922768, 1200.0, -1.988209889656432, -2.852416103123701, 1200.0, -0.1002580204512924, -0.024760229513049126, 253.0, 1.7876938487538472, 2.8028956440976027, 4.0, -2.932185824259002, -4.266244039929027, 1204.0, 2.731669783356417, 4.216723580902928, 3.0
2023-08-24_02:43:40.80, -1.0482410181614272, -1.436840365815449, 4.0, 0.8397108510437123, 1.390815507795203, 1200.0, -1.992216952763997, -2.850668302620775, 1200.0, -0.10426508355885744, -0.023012429010123014, 1206.0, 1.7836867856462821, 2.804643444600529, 3.0, -2.936192887366567, -4.264496239426101, 1204.0, 2.727662720248852, 4.2184713814058545, 3.0
2023-08-24_02:43:41.80, -1.0552396620225795, -1.4253634723718347, 4.0, 0.8327122071825601, 1.4022924012388172, 1200.0, -1.9992155966251492, -2.8391914091771606, 1200.0, -0.11126372742000967, -0.01153553556650877, 1206.0, 1.77668814178513, 2.816120338044143, 3.0, -2.9431915312277193, -4.253019345982486, 1204.0, 2.7206640763877, 4.229948274849469, 3.0
2023-08-24_02:43:42.80, -1.05414866558953, -1.4203403901192428, 4.0, 0.8338032036156096, 1.407315483491409, 1200.0, -1.9981246001920998, -2.8341683269245688, 1200.0, -0.11017273098696023, -0.006512453313916922, 1206.0, 1.7777791382181793, 2.821143420296735, 3.0, -2.94210053479467, -4.2479962637298945, 1204.0, 2.7217550728207494, 4.234971357102061, 3.0
2023-08-24_02:43:43.80, -1.0604638658298813, -1.4177264642785372, 4.0, 0.8274880033752583, 1.4099294093321146, 1200.0, -2.004439800432451, -2.831554401083863, 1200.0, -0.11648793122731149, -0.0038985274732112885, 1205.0, 1.771463937977828, 2.8237573461374406, 4.0, -2.948415735035021, -4.245382337889189, 1204.0, 2.715439872580398, 4.237585282942766, 3.0
2023-08-24_02:43:44.80, -1.0567953259053342, -1.400242011703092, 4.0, 0.8311565432998054, 1.4274138619075598, 1200.0, -2.000771260507904, -2.814069948508418, 1199.0, -0.11281939130276442, 0.013585925102233887, 1206.0, 1.7751324779023752, 2.8412417987128857, 4.0, -2.944747195110474, -4.227897885313744, 1204.0, 2.719108412504945, 4.255069735518211, 3.0
2023-08-24_02:43:45.80, -1.064981913503509, -1.4019310527364792, 4.0, 0.8229699557016306, 1.4257248208741726, 1200.0, -2.008957848106079, -2.815758989541805, 1199.0, -0.12100597890093923, 0.011896884068846703, 1206.0, 1.7669458903042004, 2.8395527576794986, 4.0, -2.952933782708649, -4.229586926347131, 1204.0, 2.7109218249067704, 4.253380694484824, 3.0
2023-08-24_02:43:46.80, -1.070503446466539, -1.3826460928539814, 4.0, 0.8174484227386005, 1.4450097807566704, 1200.0, -2.014479381069109, -2.7964740296593074, 1199.0, -0.12652751186396927, 0.03118184395134449, 1206.0, 1.7614243573411703, 2.8588377175619963, 4.0, -2.958455315671679, -4.210301966464633, 1203.0, 2.7054002919437403, 4.272665654367322, 3.0
2023-08-24_02:43:47.80, -1.0749236618469171, -1.376653640239972, 4.0, 0.8130282073582225, 1.4510022333706798, 1200.0, -2.018899596449487, -2.790481577045298, 1200.0, -0.13094772724434733, 0.03717429656535387, 254.0, 1.7570041419607922, 2.8648301701760057, 4.0, -2.962875531052057, -4.204309513850624, 1204.0, 2.7009800765633623, 4.278658106981331, 3.0
2023-08-24_02:43:48.80, -1.0699955034835897, -1.3667223883676411, 4.0, 0.8179563657215498, 1.4609334852430107, 1201.0, -2.0139714380861595, -2.780550325172967, 1200.0, -0.12601956888101995, 0.047105548437684774, 255.0, 1.7619323003241196, 2.8747614220483366, 4.0, -2.9579473726887295, -4.194378261978293, 1204.0, 2.7059082349266896, 4.288589358853662, 3.0
2023-08-24_02:43:49.80, -1.0727540675618388, -1.401944436773199, 4.0, 0.8151978016433008, 1.4257114368374528, 1201.0, -2.0167300021644086, -2.815772373578525, 1200.0, -0.128778132959269, 0.011883500032126904, 255.0, 1.7591737362458706, 2.8395393736427788, 4.0, -2.9607059367669786, -4.229600310383851, 1204.0, 2.7031496708484406, 4.2533673104481045, 3.0
2023-08-24_02:43:50.80, -1.0705591978805773, -1.3983732472988846, 4.0, 0.8173926713245623, 1.4292826263117673, 1201.0, -2.014535132483147, -2.8122011841042105, 1200.0, -0.1265832632780075, 0.015454689506441355, 1206.0, 1.761368605927132, 2.843110563117093, 4.0, -2.958511067085717, -4.226029120909536, 1204.0, 2.705344540529702, 4.256938499922419, 3.0
2023-08-24_02:43:51.80, -1.077117651544761, -1.3981706417980673, 4.0, 0.8108342176603787, 1.4294852318125846, 1200.0, -2.0210935861473307, -2.811998578603393, 1200.0, -0.13314171694219112, 0.015657295007258654, 1206.0, 1.7548101522629485, 2.8433131686179105, 4.0, -2.9650695207499007, -4.225826515408719, 1204.0, 2.6987860868655185, 4.257141105423236, 3.0
2023-08-24_02:43:52.80, -1.0796278437667228, -1.4073001385550084, 4.0, 0.8083240254384167, 1.4203557350556435, 1200.0, -2.0236037783692926, -2.8211280753603343, 1200.0, -0.13565190916415304, 0.0065277982503175735, 1206.0, 1.7522999600409865, 2.8341836718609694, 4.0, -2.9675797129718626, -4.23495601216566, 1204.0, 2.6962758946435565, 4.248011608666295, 3.0
2023-08-24_02:43:53.80, -1.091061262723308, -1.4131422477657976, 4.0, 0.7968906064818315, 1.4145136258448543, 1200.0, -2.035037197325878, -2.8269701845711235, 1200.0, -0.14708532812073827, 0.0006856890395283699, 1206.0, 1.7408665410844013, 2.82834156265018, 4.0, -2.979013131928448, -4.240798121376449, 1204.0, 2.6848424756869713, 4.242169499455506, 3.0
2023-08-24_02:43:54.80, -1.096262268333014, -1.4302957991021754, 4.0, 0.7916896008721255, 1.3973600745084764, 1200.0, -2.040238202935584, -2.8441237359075013, 1200.0, -0.1522863337304443, -0.01646786229684949, 254.0, 1.7356655354746953, 2.8111880113138024, 4.0, -2.984214137538154, -4.257951672712827, 1204.0, 2.6796414700772653, 4.225015948119128, 3.0
2023-08-24_02:43:55.80, -1.0937971095156558, -1.4313429241883637, 4.0, 0.7941547596894838, 1.3963129494222881, 1200.0, -2.0377730441182256, -2.8451708609936897, 1200.0, -0.149821174913086, -0.017514987383037806, 255.0, 1.7381306942920536, 2.810140886227614, 3.0, -2.9817489787207956, -4.258998797799015, 1204.0, 2.6821066288946236, 4.22396882303294, 3.0
