2023-08-24_20:25:24.60, 34.88539557166666, -120.48319380666666, 207.68, 57.0, 70.0, 71.0, 75.0, 69.0, 76.0, 81.0
2023-08-24_20:25:25.60, 34.885393343333334, -120.48319387833334, 207.68, 59.0, 67.0, 63.0, 76.0, 66.0, 79.0, 82.0
2023-08-24_20:25:26.60, 34.88539133166667, -120.48319375333334, 207.68, 58.0, 61.0, 62.0, 69.0, 66.0, 74.0, 81.0
2023-08-24_20:25:27.60, 34.88538919166667, -120.48319383666667, 207.68, 58.0, 61.0, 62.0, 69.0, 66.0, 74.0, 81.0
2023-08-24_20:25:28.60, 34.88538712, -120.48319381166667, 207.68, 53.0, 62.0, 65.0, 69.0, 64.0, 77.0, 79.0
2023-08-24_20:25:29.60, 34.885385065, -120.48319384, 207.68, 56.0, 63.0, 65.0, 69.0, 71.0, 77.0, 83.0
2023-08-24_20:25:30.60, 34.885382936666666, -120.48319384833333, 207.68, 56.0, 59.0, 65.0, 65.0, 70.0, 72.0, 79.0
2023-08-24_20:25:31.60, 34.88538086333333, -120.48319381666667, 207.68, 56.0, 62.0, 70.0, 69.0, 66.0, 74.0, 74.0
2023-08-24_20:25:32.60, 34.88537874833333, -120.48319378, 207.68, 60.0, 57.0, 70.0, 66.0, 65.0, 71.0, 71.0
2023-08-24_20:25:33.60, 34.88537663666666, -120.48319373, 207.68, 65.0, 62.0, 65.0, 67.0, 67.0, 75.0, 76.0
2023-08-24_20:25:34.60, 34.885374506666665, -120.48319375666667, 207.68, 59.0, 65.0, 64.0, 68.0, 67.0, 74.0, 69.0
2023-08-24_20:25:35.60, 34.88537241666667, -120.48319372833333, 207.68, 62.0, 65.0, 64.0, 74.0, 68.0, 73.0, 72.0
2023-08-24_20:25:36.60, 34.885370251666664, -120.48319353166667, 207.68, 58.0, 66.0, 63.0, 68.0, 69.0, 68.0, 73.0
2023-08-24_20:25:37.60, 34.885368201666665, -120.48319360666666, 207.68, 58.0, 66.0, 63.0, 68.0, 69.0, 68.0, 73.0
2023-08-24_20:25:38.60, 34.885366133333335, -120.48319348666666, 207.68, 57.0, 65.0, 63.0, 66.0, 63.0, 71.0, 74.0
2023-08-24_20:25:39.60, 34.88536409833333, -120.48319332666667, 207.68, 57.0, 67.0, 67.0, 71.0, 66.0, 72.0, 77.0
2023-08-24_20:25:40.60, 34.885361921666664, -120.48319342166667, 207.68, 58.0, 63.0, 67.0, 62.0, 65.0, 75.0, 76.0
2023-08-24_20:25:41.60, 34.88535990166667, -120.48319347666667, 207.68, 56.0, 67.0, 63.0, 66.0, 63.0, 67.0, 74.0
2023-08-24_20:25:42.60, 34.885357766666665, -120.48319344833334, 207.68, 63.0, 61.0, 67.0, 76.0, 65.0, 68.0, 73.0
2023-08-24_20:25:43.60, 34.885355628333336, -120.4831935, 207.68, 60.0, 63.0, 64.0, 65.0, 69.0, 71.0, 75.0
2023-08-24_20:25:44.60, 34.885353421666665, -120.483193415, 207.68, 59.0, 68.0, 69.0, 68.0, 65.0, 67.0, 72.0
2023-08-24_20:25:45.60, 34.885351353333334, -120.483193395, 207.68, 61.0, 62.0, 72.0, 70.0, 62.0, 70.0, 76.0
2023-08-24_20:25:46.60, 34.885349358333336, -120.48319329833333, 207.68, 62.0, 69.0, 70.0, 73.0, 62.0, 64.0, 73.0
2023-08-24_20:25:47.60, 34.885347198333335, -120.483193345, 207.68, 64.0, 72.0, 75.0, 66.0, 61.0, 69.0, 68.0
2023-08-24_20:25:48.60, 34.885345136666665, -120.483193175, 207.68, 64.0, 72.0, 75.0, 66.0, 61.0, 69.0, 68.0
2023-08-24_20:25:49.60, 34.885342963333336, -120.48319328166667, 207.68, 67.0, 69.0, 65.0, 67.0, 65.0, 70.0, 74.0
2023-08-24_20:25:50.60, 34.88534084333333, -120.48319308166667, 207.68, 64.0, 76.0, 64.0, 64.0, 66.0, 70.0, 72.0
