2023-08-24_21:17:29.60, 34.88520970166667, -120.48318919833333, 207.68, 60.0, 63.0, 55.0, 57.0, 57.0, 61.0, 54.0
2023-08-24_21:17:30.60, 34.885207666666666, -120.48318900333334, 207.68, 63.0, 60.0, 53.0, 59.0, 56.0, 59.0, 56.0
2023-08-24_21:17:31.60, 34.885205496666664, -120.48318908, 207.68, 59.0, 63.0, 56.0, 62.0, 58.0, 61.0, 58.0
2023-08-24_21:17:32.60, 34.885203455, -120.48318902833333, 207.68, 61.0, 59.0, 53.0, 61.0, 57.0, 58.0, 53.0
2023-08-24_21:17:33.60, 34.88520142, -120.48318886333334, 207.68, 62.0, 62.0, 57.0, 64.0, 59.0, 53.0, 54.0
2023-08-24_21:17:34.60, 34.885199263333334, -120.48318893333334, 207.68, 61.0, 63.0, 56.0, 60.0, 57.0, 54.0, 55.0
2023-08-24_21:17:35.60, 34.88519724333333, -120.48318879333333, 207.68, 58.0, 61.0, 65.0, 57.0, 55.0, 52.0, 52.0
2023-08-24_21:17:36.60, 34.885195163333336, -120.483188865, 207.68, 64.0, 64.0, 55.0, 61.0, 61.0, 56.0, 52.0
2023-08-24_21:17:37.60, 34.885192966666665, -120.48318882333334, 207.68, 64.0, 64.0, 55.0, 61.0, 61.0, 56.0, 52.0
2023-08-24_21:17:38.60, 34.88519087666667, -120.48318865, 207.68, 63.0, 62.0, 60.0, 58.0, 55.0, 51.0, 54.0
2023-08-24_21:17:39.60, 34.88518868333333, -120.48318871833334, 207.68, 61.0, 60.0, 63.0, 60.0, 59.0, 58.0, 60.0
2023-08-24_21:17:40.60, 34.88518667666666, -120.48318850333334, 207.68, 63.0, 59.0, 55.0, 70.0, 58.0, 53.0, 49.0
2023-08-24_21:17:41.60, 34.88518447333333, -120.483188475, 207.68, 55.0, 60.0, 60.0, 69.0, 59.0, 53.0, 53.0
2023-08-24_21:17:42.60, 34.885182443333335, -120.48318837166667, 207.68, 56.0, 58.0, 55.0, 60.0, 61.0, 51.0, 53.0
2023-08-24_21:17:43.60, 34.88518030666667, -120.48318830166667, 207.68, 67.0, 60.0, 54.0, 59.0, 52.0, 50.0, 48.0
2023-08-24_21:17:44.60, 34.88517829833334, -120.48318826833334, 207.68, 56.0, 61.0, 57.0, 56.0, 56.0, 56.0, 55.0
