2023-05-23_17:21:02.20, 1.1528271606657654, 13.74189330311492, 79.0, 1.5630029319103023, 13.455963527323819, 0.7426513894212285, 14.027823078906023, 1.9731787031548391, 13.170033751532719, 0.3324756181766917, 14.313752854697123, 2.383354474399376, 12.884103975741617, -0.07770015306784517, 14.599682630488225
2023-05-23_17:21:03.20, 1.7323309729108587, 14.449542725458741, 81.0, 2.1193063447889333, 14.132919824265814, 1.3453556010327838, 14.766165626651668, 2.5062817166670084, 13.816296923072889, 0.958380229154709, 15.082788527844594, 2.8932570885450835, 13.499674021879962, 0.5714048572766341, 15.39941142903752
2023-05-23_17:21:04.20, 2.470487116719596, 15.121280063409358, 79.0, 2.7873801005060352, 14.734525830301397, 2.153594132933157, 15.50803429651732, 3.1042730842924744, 14.347771597193434, 1.8367011491467178, 15.894788529625282, 3.4211660680789135, 13.961017364085473, 1.5198081653602786, 16.281542762733245
2023-05-23_17:21:05.20, 3.325228965259157, 15.590078854933381, 80.0, 3.5116418847192588, 15.126128185725586, 3.1388160457990555, 16.05402952414118, 3.6980548041793604, 14.66217751651779, 2.952403126338954, 16.517980193348972, 3.884467723639462, 14.198226847309993, 2.765990206878852, 16.98193086255677
2023-05-23_17:21:06.20, 4.225682897376828, 16.07114509632811, 82.0, 4.37286986838337, 15.593299937761111, 4.078495926370286, 16.548990254895106, 4.520056839389912, 15.115454779194113, 3.931308955363744, 17.026835413462106, 4.667243810396453, 14.637609620627115, 3.7841219843572023, 17.504680572029102
2023-05-23_17:21:07.20, 5.246816187282093, 16.43966153357178, 80.0, 5.295086510655933, 15.941997012150587, 5.198545863908253, 16.937326054992973, 5.343356834029774, 15.444332490729394, 5.150275540534412, 17.434990576414165, 5.391627157403614, 14.946667969308201, 5.102005217160571, 17.932655097835358
2023-05-23_17:21:08.20, 6.274689635960385, 16.591890076640993, 77.0, 6.243120189587635, 16.092887701841317, 6.306259082333136, 17.09089245144067, 6.211550743214884, 15.593885327041638, 6.337828528705886, 17.58989482624035, 6.179981296842134, 15.09488295224196, 6.369397975078637, 18.088897201040027
2023-05-23_17:21:09.20, 7.309173519141041, 16.67620431026444, 77.0, 7.504940654956845, 16.216122547384757, 7.113406383325237, 17.13628607314412, 7.700707790772649, 15.756040784505073, 6.917639247509433, 17.596367836023802, 7.896474926588453, 15.295959021625391, 6.721872111693629, 18.056449598903487
2023-05-23_17:21:10.20, 8.210852623567916, 16.79283528868109, 76.0, 8.303428671118493, 16.301480350352477, 8.11827657601734, 17.284190227009702, 8.396004718669067, 15.810125412023867, 8.025700528466766, 17.77554516533831, 8.488580766219643, 15.318770473695256, 7.93312448091619, 18.266900103666924
2023-05-23_17:21:11.20, 9.261876442818902, 16.68294289521873, 80.0, 9.229000720962851, 16.184024878995178, 9.294752164674954, 17.181860911442282, 9.196124999106802, 15.685106862771628, 9.327627886531003, 17.68077892766583, 9.16324927725075, 15.186188846548077, 9.360503608387054, 18.179696943889383
2023-05-23_17:21:12.20, 10.292658615973778, 16.595845005940646, 74.0, 10.248733017698406, 16.09777820136906, 10.33658421424915, 17.093911810512232, 10.204807419423036, 15.599711396797474, 10.38050981252452, 17.591978615083818, 10.160881821147663, 15.101644592225888, 10.424435410799893, 18.090045419655404
2023-05-23_17:21:13.20, 11.22047250601463, 16.64987047109753, 81.0, 11.14147964170143, 16.15614977334667, 11.29946537032783, 17.14359116884839, 11.062486777388232, 15.662429075595808, 11.378458234641029, 17.63731186659925, 10.983493913075032, 15.168708377844947, 11.457451098954229, 18.13103256435011
2023-05-23_17:21:14.20, 12.13971105183009, 16.532359153497964, 79.0, 12.071766807587544, 16.036997084225085, 12.207655296072637, 17.027721222770843, 12.003822563344999, 15.541635014952204, 12.275599540315183, 17.523083292043722, 11.935878319102452, 15.046272945679325, 12.34354378455773, 18.0184453613166
2023-05-23_17:21:15.20, 12.987152550602332, 16.4095000019297, 81.0, 12.869411862020709, 15.923560571288057, 13.104893239183955, 16.895439432571344, 12.751671173439087, 15.437621140646412, 13.222633927765576, 17.381378863212987, 12.633930484857464, 14.951681710004767, 13.3403746163472, 17.867318293854634
2023-05-23_17:21:16.20, 13.96203615993727, 16.237536712549627, 79.0, 13.858421777758128, 15.74839045650177, 14.065650542116412, 16.726682968597483, 13.754807395578988, 15.259244200453914, 14.169264924295552, 17.21582922464534, 13.651193013399846, 14.770097944406059, 14.272879306474694, 17.704975480693196
2023-05-23_17:21:17.20, 14.922638009069487, 15.938478047959507, 78.0, 14.704158616987197, 15.488737283479175, 15.141117401151778, 16.38821881243984, 14.485679224904906, 15.038996518998843, 15.359596793234068, 16.83795957692017, 14.267199832822618, 14.589255754518511, 15.578076185316357, 17.2877003414005
2023-05-23_17:21:18.20, 15.961640062509105, 15.475653102155775, 80.0, 15.692916662639774, 15.054004273908063, 16.230363462378435, 15.897301930403486, 15.424193262770444, 14.632355445660352, 16.499086862247765, 16.318950758651198, 15.155469862901112, 14.21070661741264, 16.767810262117095, 16.74059958689891
2023-05-23_17:21:19.20, 16.879602978238836, 15.002153099048883, 75.0, 16.679428461960388, 14.543971734267762, 17.079777494517284, 15.460334463830003, 16.47925394568194, 14.085790369486643, 17.279952010795732, 15.918515828611122, 16.279079429403495, 13.627609004705523, 17.480126527074177, 16.376697193392243
2023-05-23_17:21:20.20, 17.69762253621593, 14.527396940160543, 75.0, 17.376095050978318, 14.144486929535624, 18.019150021453544, 14.910306950785461, 17.0545675657407, 13.761576918910706, 18.34067750669116, 15.29321696141038, 16.733040080503088, 13.378666908285787, 18.662204991928775, 15.676126972035298
2023-05-23_17:21:21.20, 18.4468789746752, 13.946355622727424, 78.0, 18.138017789445012, 13.5531574942245, 18.75574015990539, 14.339553751230348, 17.82915660421482, 13.159959365721575, 19.064601345135582, 14.732751879733273, 17.52029541898463, 12.76676123721865, 19.37346253036577, 15.125950008236197
2023-05-23_17:21:22.20, 19.11403793748468, 13.244073052890599, 76.0, 18.700841316088802, 12.962526339063157, 19.52723455888056, 13.525619766718041, 18.287644694692926, 12.680979625235716, 19.940431180276438, 13.807166480545481, 17.874448073297046, 12.399432911408274, 20.353627801672317, 14.088713194372923
2023-05-23_17:21:23.20, 19.692993168369867, 12.420948361512274, 79.0, 19.26767935167754, 12.158064057434217, 20.118306985062194, 12.68383266559033, 18.84236553498521, 11.89517975335616, 20.543620801754525, 12.946716969668387, 18.417051718292882, 11.632295449278104, 20.968934618446852, 13.209601273746443
2023-05-23_17:21:24.20, 20.05430512840394, 11.467016927432269, 77.0, 19.563227031140926, 11.372983410064592, 20.545383225666953, 11.561050444799946, 19.07214893387791, 11.278949892696915, 21.03646132292997, 11.655083962167623, 18.581070836614895, 11.184916375329237, 21.527539420192983, 11.7491174795353
2023-05-23_17:21:25.20, 20.26066811790224, 10.46361788501963, 78.0, 19.760770587702048, 10.473740103143397, 20.760565648102435, 10.453495666895863, 19.26087305750185, 10.483862321267164, 21.260463178302633, 10.443373448772096, 18.760975527301657, 10.493984539390931, 21.760360708502827, 10.43325123064833
2023-05-23_17:21:26.20, 20.24807107623201, 9.470540039241314, 78.0, 19.74850238293741, 9.491303485003678, 20.747639769526607, 9.44977659347895, 19.24893368964281, 9.512066930766045, 21.247208462821206, 9.429013147716583, 18.749364996348213, 9.532830376528409, 21.746777156115805, 9.408249701954219
2023-05-23_17:21:27.20, 20.190147576038726, 8.444113614037633, 75.0, 19.695148050671932, 8.514650624795461, 20.68514710140552, 8.373576603279805, 19.20014852530514, 8.585187635553288, 21.180146626772313, 8.303039592521978, 18.70514899993835, 8.655724646311114, 21.675146152139103, 8.232502581764152
2023-05-23_17:21:28.20, 19.98939690098632, 7.3888799753040075, 82.0, 19.538254645498572, 7.604450532925932, 20.44053915647407, 7.173309417682083, 19.087112390010823, 7.820021090547855, 20.89168141196182, 6.95773886006016, 18.635970134523077, 8.03559164816978, 21.342823667449565, 6.742168302438236
2023-05-23_17:21:29.20, 19.462712778593414, 6.4091349500231445, 77.0, 19.05545241505816, 6.699202177219069, 19.869973142128668, 6.11906772282722, 18.648192051522905, 6.989269404414994, 20.277233505663922, 5.829000495631295, 18.24093168798765, 7.279336631610919, 20.684493869199176, 5.53893326843537
2023-05-23_17:21:30.20, 18.828523418982513, 5.766136440448463, 74.0, 18.512103181013213, 6.153277542636607, 19.144943656951813, 5.378995338260319, 18.195682943043913, 6.540418644824752, 19.461363894921114, 4.991854236072174, 17.879262705074613, 6.927559747012896, 19.777784132890414, 4.60471313388403
2023-05-23_17:21:31.20, 18.12852253334131, 5.110172456130385, 77.0, 17.84524750061547, 5.522186115896874, 18.41179756606715, 4.698158796363897, 17.561972467889635, 5.9341997756633615, 18.695072598792986, 4.286145136597409, 17.278697435163796, 6.34621343542985, 18.978347631518826, 3.8741314768309207
2023-05-23_17:21:32.20, 17.369168909615837, 4.486735003069043, 80.0, 17.023349348843517, 4.847856632699892, 17.714988470388157, 4.125613373438195, 16.677529788071197, 5.20897826233074, 18.060808031160477, 3.764491743807346, 16.331710227298878, 5.570099891961588, 18.406627591932796, 3.403370114176498
2023-05-23_17:21:33.20, 16.517829101532698, 3.860764456447214, 80.0, 16.264210318167603, 4.2916675925745915, 16.771447884897793, 3.4298613203198363, 16.010591534802508, 4.722570728701969, 17.025066668262888, 2.9989581841924586, 15.756972751437415, 5.153473864829346, 17.278685451627982, 2.5680550480650814
2023-05-23_17:21:34.20, 15.59832538315095, 3.415472462773323, 77.0, 15.36397494965531, 3.857150936688914, 15.83267581664659, 2.9737939888577323, 15.129624516159668, 4.298829410604505, 16.06702625014223, 2.5321155149421415, 14.895274082664027, 4.740507884520095, 16.301376683637873, 2.0904370410265507
2023-05-23_17:21:35.20, 14.665121172554791, 3.1785205490887165, 80.0, 14.627718830531341, 3.6771196513855027, 14.70252351457824, 2.6799214467919303, 14.59031648850789, 4.175718753682289, 14.739925856601692, 2.1813223444951446, 14.55291414648444, 4.674317855979075, 14.777328198625142, 1.6827232421983584
2023-05-23_17:21:36.20, 13.611856228555553, 3.0776304295286536, 78.0, 13.617004858856646, 3.577603920431944, 13.60670759825446, 2.5776569386253634, 13.622153489157741, 4.077577411335234, 13.601558967953364, 2.0776834477220727, 13.627302119458834, 4.577550902238525, 13.596410337652271, 1.5777099568187822
2023-05-23_17:21:37.20, 12.580110457725823, 3.0292771654203534, 76.0, 12.60723700256893, 3.5285407737124808, 12.552983912882716, 2.530013557128226, 12.634363547412036, 4.027804382004608, 12.52585736803961, 2.0307499488360987, 12.661490092255145, 4.527067990296736, 12.498730823196501, 1.531486340543971
2023-05-23_17:21:38.20, 11.482188947382383, 3.221041022334248, 78.0, 11.531501470261885, 3.718603355200451, 11.432876424502881, 2.7234786894680445, 11.580813993141387, 4.2161656880666545, 11.38356390162338, 2.225916356601841, 11.630126516020889, 4.713728020932858, 11.334251378743877, 1.7283540237356376
2023-05-23_17:21:39.20, 10.361806157510728, 3.361354279331863, 75.0, 10.32388170433188, 3.859913940607307, 10.399730610689575, 2.862794618056419, 10.285957251153032, 4.358473601882751, 10.437655063868423, 2.364234956780975, 10.248032797974185, 4.857033263158195, 10.47557951704727, 1.8656752955055311
2023-05-23_17:21:40.20, 9.34768722881563, 3.3030908503569663, 80.0, 9.36374149810652, 3.8028330443305545, 9.33163295952474, 2.803348656383378, 9.379795767397411, 4.302575238304143, 9.315578690233849, 2.30360646240979, 9.395850036688302, 4.802317432277731, 9.299524420942959, 1.8038642684362012
2023-05-23_17:21:41.20, 8.287560407770798, 3.273994531482458, 79.0, 8.255816778636595, 3.772985856065752, 8.319304036905, 2.7750032068991644, 8.224073149502392, 4.271977180649046, 8.351047666039204, 2.27601188231587, 8.192329520368189, 4.770968505232339, 8.382791295173407, 1.7770205577325764
2023-05-23_17:21:42.20, 7.395176809164695, 3.1872023078612983, 84.0, 7.461045495618789, 3.6828446346906483, 7.329308122710602, 2.6915599810319484, 7.526914182072883, 4.178486961519998, 7.263439436256508, 2.195917654202598, 7.592782868526976, 4.674129288349349, 7.197570749802415, 1.700275327373248
