2023-08-24_21:56:28.60, 34.885325013333336, -120.48319255166666, 167.73, 63.0, 60.0, 48.0, 48.0, 49.0, 51.0, 52.0
2023-08-24_21:56:29.60, 34.88532506, -120.48319254166667, 167.73, 61.0, 60.0, 48.0, 48.0, 50.0, 51.0, 53.0
2023-08-24_21:56:30.60, 34.88532505333333, -120.48319256833334, 167.73, 63.0, 60.0, 47.0, 49.0, 50.0, 47.0, 57.0
2023-08-24_21:56:31.60, 34.88532505333333, -120.48319254166667, 167.73, 63.0, 58.0, 47.0, 47.0, 48.0, 55.0, 52.0
2023-08-24_21:56:32.60, 34.88532502333333, -120.48319253833333, 167.73, 64.0, 58.0, 47.0, 49.0, 50.0, 56.0, 52.0
2023-08-24_21:56:33.60, 34.885323813333336, -120.48319242833334, 167.73, 64.0, 63.0, 50.0, 48.0, 47.0, 54.0, 53.0
2023-08-24_21:56:34.60, 34.88532256333333, -120.483192615, 167.73, 64.0, 60.0, 44.0, 52.0, 44.0, 52.0, 55.0
2023-08-24_21:56:35.60, 34.885320588333336, -120.48319257, 167.73, 64.0, 60.0, 44.0, 52.0, 44.0, 52.0, 55.0
2023-08-24_21:56:36.60, 34.88531839833333, -120.48319237666666, 167.73, 59.0, 52.0, 48.0, 55.0, 47.0, 52.0, 51.0
2023-08-24_21:56:37.60, 34.885316413333335, -120.48319242166667, 167.73, 61.0, 56.0, 48.0, 47.0, 49.0, 60.0, 48.0
2023-08-24_21:56:38.60, 34.885314296666664, -120.48319242833334, 167.73, 61.0, 64.0, 44.0, 49.0, 45.0, 47.0, 48.0
2023-08-24_21:56:39.60, 34.88531220666667, -120.48319241166666, 167.73, 55.0, 55.0, 45.0, 52.0, 44.0, 44.0, 44.0
2023-08-24_21:56:40.60, 34.88531010166667, -120.48319225666667, 167.73, 56.0, 56.0, 45.0, 49.0, 41.0, 50.0, 45.0
2023-08-24_21:56:41.60, 34.885307983333334, -120.48319221, 167.73, 56.0, 59.0, 45.0, 46.0, 44.0, 48.0, 47.0
2023-08-24_21:56:42.60, 34.885305853333335, -120.48319215, 167.73, 58.0, 59.0, 45.0, 49.0, 48.0, 44.0, 56.0
2023-08-24_21:56:43.60, 34.88530378666667, -120.48319205833333, 167.73, 60.0, 58.0, 49.0, 45.0, 55.0, 57.0, 51.0
2023-08-24_21:56:44.60, 34.88530164, -120.48319198333333, 167.73, 60.0, 55.0, 47.0, 49.0, 44.0, 47.0, 45.0
2023-08-24_21:56:45.60, 34.885299536666665, -120.48319177666667, 167.73, 56.0, 63.0, 47.0, 47.0, 46.0, 48.0, 46.0
2023-08-24_21:56:46.60, 34.88529755333333, -120.48319200666667, 167.73, 56.0, 63.0, 47.0, 47.0, 46.0, 48.0, 46.0
2023-08-24_21:56:47.60, 34.885295496666664, -120.48319175666667, 167.73, 62.0, 57.0, 46.0, 48.0, 53.0, 44.0, 42.0
2023-08-24_21:56:48.60, 34.88529334333333, -120.48319186166667, 167.73, 63.0, 57.0, 45.0, 51.0, 47.0, 41.0, 47.0
2023-08-24_21:56:49.60, 34.88529120166667, -120.48319168333333, 167.73, 63.0, 57.0, 47.0, 52.0, 49.0, 47.0, 43.0
2023-08-24_21:56:50.60, 34.88528911833333, -120.48319181666666, 167.73, 60.0, 60.0, 45.0, 46.0, 43.0, 48.0, 43.0
